strike,maturity,type,market_price,one_step_price,two_step_price,one_step_error_pct,two_step_error_pct
70000.0,0.23091,call,24949.3302953585,24128.602089444612,27927.0228625928,3.289580105749671,11.934959904668302
70000.0,0.23091,put,1486.0118036353,1469.6372781716782,5268.058051319866,1.1019108612437771,254.50983891462835
75000.0,0.23091,call,20669.6546956248,20021.201577908338,24292.944015458597,3.1372227899565277,17.529510643449452
75000.0,0.23091,put,2206.3364918452,2350.7045862383675,6622.447023788613,6.543339827209674,200.15580344456606
80000.0,0.23091,call,16666.2380067051,16264.73891890009,20856.373503050243,2.4090564867937347,25.14145960629736
80000.0,0.23091,put,3202.9200908691,3582.7097468330758,8174.344330983222,11.85760634636755,155.2153690717006
82000.0,0.23091,call,15175.9287591564,14874.91598801827,19539.520851444533,1.9834882985762172,28.75337754636834
82000.0,0.23091,put,3712.6111454245,4188.273943792432,8852.878807218687,12.812082379113379,138.45424313098775
84000.0,0.23091,call,13766.5662324541,13554.87805778483,18256.782461815637,1.5376977170256494,32.61682073468721
84000.0,0.23091,put,4303.2498554596,4863.623141400167,9565.527545430989,13.022095038929985,122.2861294771219
85000.0,0.23091,call,13070.9046477646,12921.951205438221,17628.440966772527,1.1395802076473232,34.867795625663604
85000.0,0.23091,put,4607.5888891388,5228.389852974142,9934.879614308447,13.47344519600521,115.61992298677856
86000.0,0.23091,call,12412.77407500075,12307.501756028862,17008.911509427147,0.8480966328381568,37.02747997067786
86000.0,0.23091,put,4949.4599922461,5611.633967485381,10313.043720883652,13.378711541797536,108.36704887079043
88000.0,0.23091,call,11142.2439708162,11135.025010257297,15796.673679199375,0.06478910870925784,41.77282170964908
88000.0,0.23091,put,5678.9281980299,6434.544349554999,11096.19301849707,13.305611995362657,95.39238094868843
90000.0,0.23091,call,9962.0796990063,10038.955112343465,14620.844506259462,0.7716803685562983,46.764982292983106
90000.0,0.23091,put,6498.764228324099,7333.861579482342,11915.750973398346,12.850094599809744,83.35410479218413
92000.0,0.23091,call,8854.7682236648,9019.997571560336,13482.205889317127,1.8659929172844154,52.25927487616531
92000.0,0.23091,put,7391.451868826851,8310.291166540395,12772.499484297194,12.431107095328755,72.80095590102796
94000.0,0.23091,call,7848.4382685885,8078.013902340121,12381.541798718725,2.9251123076350374,57.75803255372332
94000.0,0.23091,put,8385.1234021145,9363.69462516137,13667.222521539967,11.670325839213074,62.99369569317806
95000.0,0.23091,call,7367.2703530825,7635.610728865082,11845.694525719577,3.642331052372836,60.78810682932632
95000.0,0.23091,put,8903.9561049772,9918.985015606915,14129.06881246141,11.399751960393498,58.68304656806919
96000.0,0.23091,call,6922.2419033876,7212.014729291652,11319.633206233877,4.186112388852557,63.52553644064772
96000.0,0.23091,put,9458.9273390177,10493.082579954076,14600.701056896301,10.933113278823132,54.35895142855139
98000.0,0.23091,call,6075.3557161248,6420.191358594064,10297.25226733496,5.675974520372927,69.492170474968
98000.0,0.23091,put,10612.041453859,11696.64633709767,15573.707245838566,10.220511180195794,46.75505475127304
100000.0,0.23091,call,5316.6510695592,5699.984777769125,9315.15578872215,7.21005955054536,75.20720594316647
100000.0,0.23091,put,11853.2241952927,12971.826884113907,16586.997895066932,9.437117449153124,39.93659127492221
102000.0,0.23091,call,4677.0985022931,5048.186768146701,8374.078013893253,7.9341554528232185,79.04429444424976
102000.0,0.23091,put,13213.7848442355,14315.41600233267,17641.307248079233,8.336984225815923,33.50684498071901
104000.0,0.23091,call,4095.4117100054,4461.064375141232,7474.722757454634,8.928349358442148,82.51456231355988
104000.0,0.23091,put,14632.0983540519,15723.680737168383,18737.33911948178,7.460190306978111,28.056404939986372
105000.0,0.23091,call,3817.410642720201,4190.4801743973585,7040.900618276937,9.772842552021508,84.44179254605288
105000.0,0.23091,put,15354.096970502102,16450.79010034511,19301.210544224683,7.142674244860826,25.707233589221655
110000.0,0.23091,call,2673.3120006907,3045.4339553306672,5033.391281293421,13.919884942117584,88.2829718339255
110000.0,0.23091,put,19210.0004856828,20294.211700881366,22282.16902684413,5.643993689675467,15.992547961937916
120000.0,0.23091,call,1311.2363111686002,1575.331881255619,1849.0273686804612,20.14095917246614,41.01404551804784
130000.0,0.23091,call,627.8698275406,806.2902236203608,,28.416781353970006,
20000.0,0.30763,call,73863.71035960199,72559.37437109736,72656.79928194938,1.7658684923279981,1.6339702836167005
30000.0,0.30763,call,63911.974834794,62597.94703508365,63021.492964760386,2.0559962403086067,1.3932942493725418
30000.0,0.30763,put,70.652926545,8.285558241888793,431.8314879186255,88.27287325938073,511.2011335349074
40000.0,0.30763,call,54028.9948600155,52681.9391131974,53777.13600414364,2.4932089710500924,0.46615499052758524
40000.0,0.30763,put,187.580829441,61.56190597981913,1156.758796926064,67.18113137505756,516.672183598538
50000.0,0.30763,call,44279.29963241849,42922.79397765248,45031.202059121075,3.063521026816029,1.6980901526095646
50000.0,0.30763,put,438.216609273,271.7010400590734,2380.1091215276683,37.998461420751575,443.1353059566277
60000.0,0.30763,call,34829.9643808065,33544.1409462133,36854.798003960015,3.6917161916529815,5.81348175098716
60000.0,0.30763,put,988.696066794,862.3322782440737,4172.989335990787,12.780852760917766,322.0699845122628
65000.0,0.30763,call,30256.858919667,29100.746744764292,32996.57838378438,3.820992053313351,9.054870736554072
65000.0,0.30763,put,1415.5105975365,1403.5802116071573,5299.4118506272425,0.8428326817267142,274.3816443232664
70000.0,0.30763,call,25896.247909392,24888.515449301354,29299.567203228864,3.8914226633008266,13.142132813003208
70000.0,0.30763,put,2054.7924277095,2175.991050956305,6587.042804883815,5.898339005556232,220.5697430093445
75000.0,0.30763,call,21761.386271169,20961.136788126336,25769.950008797263,3.6773828333854444,18.420534830260724
75000.0,0.30763,put,2919.8652091605,3233.2545245933725,8042.067745264314,10.733006251441864,175.4259929545349
80000.0,0.30763,call,17926.239749629498,17370.12400640757,22414.520951402053,3.1022442575187785,25.037494000186626
80000.0,0.30763,put,4084.6372131495,4626.883877686705,9671.28082268119,13.275271125464297,136.77208814400566
85000.0,0.30763,call,14478.114376749,14159.390121971483,19240.873783809504,2.2014210309691236,32.896268693036546
85000.0,0.30763,put,5636.2411653225,6400.792128062691,11482.275789900712,13.564908603346534,103.72222289824087
90000.0,0.30763,call,11476.207419492,11359.053361915627,16257.472644354712,1.0208429779457548,41.66241555325911
90000.0,0.30763,put,7634.379479272499,8585.097502818928,13483.51678525802,12.45311457372073,76.61575275195648
95000.0,0.30763,call,8921.137199307,8979.84570411389,13473.602039612422,0.6580831960688805,51.030095587578906
95000.0,0.30763,put,10079.3123427675,11190.531979829291,15684.288315327824,11.024756444413162,55.60871398714242
100000.0,0.30763,call,6806.922373413,7010.317775471558,10899.19431152274,2.98806701326572,60.11926849781114
100000.0,0.30763,put,12965.310316983,14205.646185999038,18094.522722050227,9.566572944971071,39.56104620456771
105000.0,0.30763,call,5192.43825192,5418.578446779309,8544.528665542457,4.355183131464101,64.55715505876184
105000.0,0.30763,put,16350.566975774998,17598.548992118886,20724.49921088203,7.63265285046627,26.75095145989402
110000.0,0.30763,call,3880.7884936965,4158.278746859021,6419.789345092999,7.150357552678894,65.42487062926917
110000.0,0.30763,put,20038.779528846,21322.89142701069,23584.402025244664,6.408134269435921,17.69380461167662
115000.0,0.30763,call,2944.1605725315,3176.488665992769,4534.464008486972,7.891148860182735,54.015512971429715
115000.0,0.30763,put,24102.03550221,25325.74348095653,26683.718823450734,5.0771976442998925,10.711474227992108
120000.0,0.30763,call,2196.508883838,2420.7341959960722,2896.5610709960856,10.208258833275421,31.871129332054938
120000.0,0.30763,put,28354.1213174115,29554.631145771913,30030.458020771926,4.23398706283736,5.912144779923168
125000.0,0.30763,call,1645.981401105,1843.652077578694,1511.6330253324923,12.009289797624156,8.162204972809256
125000.0,0.30763,put,32803.4844647535,33962.19116216662,33630.172109920415,3.5322671244212596,2.520121440315801
130000.0,0.30763,call,1214.0165893605,1405.1518050820396,381.6187643863923,15.744036563966793,68.56560546776257
130000.0,0.30763,put,37371.87816451951,38508.33302448207,37484.79998378642,3.040935900945687,0.3021571963009172
135000.0,0.30763,call,933.497413761,1072.7597534304223,,14.91834231316651,
135000.0,0.30763,put,42091.233718017,43160.58310764254,41591.39050126661,2.540551310017334,1.187523321599472
140000.0,0.30763,call,746.4186291225,820.9443024312104,,9.984433721372127,
145000.0,0.30763,call,583.3544772705,630.025345846956,,8.000430337798697,
150000.0,0.30763,call,480.7534108665,485.02577875473617,,0.8886817631799468,
155000.0,0.30763,call,385.2541670145,374.6367660880628,,2.7559470696231525,
160000.0,0.30763,call,317.1036964785,290.35677794003277,,8.434754572556903,
170000.0,0.30763,call,224.5416493215,176.20393719139133,,21.527281141904524,
180000.0,0.30763,call,167.346744465,108.35760522303917,,35.24964852501102,
190000.0,0.30763,call,129.778418508,67.46970679797789,,48.01161273681353,
200000.0,0.30763,call,98.3454204,42.49070954749777,,56.79441973538223,
210000.0,0.30763,call,78.45768667349999,27.031529906731578,,65.54635874082967,
220000.0,0.30763,call,64.86231167999999,17.34749114598219,,73.25489841995376,
230000.0,0.30763,call,49.9013765655,11.213276013538092,,77.52912487530345,
300000.0,0.30763,put,206173.935770991,206581.54886189706,206581.01289762888,0.19770350184264715,0.1974435445079976
320000.0,0.30763,put,226172.75397785095,226519.7758828767,226519.58132812934,0.15343223218643837,0.15334621176888075
340000.0,0.30763,put,246170.17295469297,246458.19740606414,246458.14973573887,0.11700217289288582,0.11698280810766747
20000.0,0.55694,call,75163.6611831875,72621.34309540532,73029.32888013546,3.382376600291058,2.839580017064742
20000.0,0.55694,put,77.8875084845,12.75041681266157,420.736201542808,83.62970255339602,440.1844400075226
30000.0,0.55694,call,65321.238104903,62755.45813922288,63901.206077797324,3.9279414170925437,2.173920869082685
30000.0,0.55694,put,235.4025928485,91.3262641910369,1237.0742027654815,61.204223332487885,425.51426379642106
40000.0,0.55694,call,55654.858500741495,53073.57842469611,55281.59059101078,4.638013904951339,0.6706834224108911
40000.0,0.55694,put,568.9602004789999,353.90735322509136,2561.9195195397624,37.79752029629814,350.28097174159404
50000.0,0.55694,call,46269.759364697,43757.01513520396,47182.98402196314,5.430640366394938,1.9736965780784088
50000.0,0.55694,put,1183.799227083,981.8048672937584,4407.773754052934,17.063227882567208,272.34132724635504
60000.0,0.55694,call,37330.4502815475,35036.05831488296,39606.530246200666,6.146167403179327,6.097113609632072
60000.0,0.55694,put,2244.4283065819995,2205.308850533569,6775.780781851274,1.742958593674343,201.8933936085484
70000.0,0.55694,call,29117.0907417364,27163.087980037737,32558.30920678695,6.7108447716508906,11.818551844940723
70000.0,0.55694,put,4030.9631078805,4276.799319249163,9672.020545998377,6.09869663376614,139.94316710787197
75000.0,0.55694,call,25374.463375063,23619.567603050826,29237.62679585306,6.915991664820047,15.224611309757282
75000.0,0.55694,put,5288.3472177855,5705.509344042672,11323.568536844898,7.888327091197665,114.1230155758693
80000.0,0.55694,call,21962.3747287725,20370.731169595776,26057.316786400923,7.247137792852334,18.64526085270605
80000.0,0.55694,put,6876.2281282475,7428.903312368027,13115.488929173182,8.037475979747411,90.7366754644867
85000.0,0.55694,call,18816.1693312945,17433.05089518793,23022.105230429042,7.35069084335995,22.352774494537282
85000.0,0.55694,put,8729.992287522,9463.45343974058,15052.5077749817,8.401624286277265,72.42292179910206
90000.0,0.55694,call,16011.2890881955,14814.366010984711,20137.511267691756,7.475494762587442,25.770705636302317
90000.0,0.55694,put,10925.080650319,11816.998957317774,17140.14421402481,8.16395169561271,56.88803371464666
95000.0,0.55694,call,13474.009340748,12512.843291834477,17409.658091965495,7.133482132944435,29.20918823557095
95000.0,0.55694,put,13387.7695087675,14487.706639947952,19384.52144007897,8.215984973898118,44.792763480012596
100000.0,0.55694,call,11298.578985232,10517.055460733238,14845.025777666036,6.917007222946047,31.388432094597746
100000.0,0.55694,put,16212.308710004,17464.149210627118,21792.119527559917,7.721543692605949,34.417126624987276
105000.0,0.55694,call,9443.7333437937,8807.272384642707,12450.154094982368,6.739505828690795,31.83508726624995
105000.0,0.55694,put,19357.4177699375,20726.596536316996,24369.478246656654,7.073147785785053,25.892195623855347
110000.0,0.55694,call,7878.083054822299,7357.687487399035,10231.305705213454,6.60561159106748,29.87049811502951
110000.0,0.55694,put,22791.739342911,24249.24204085373,27122.86025866815,6.3948726159684695,19.003029345824256
115000.0,0.55694,call,6600.911432098499,6139.048195201209,8194.102590244467,6.996961580962452,24.135926902438015
115000.0,0.55694,put,26514.547925415,28002.833150436316,30057.887545479578,5.613089196194621,13.363756493348234
120000.0,0.55694,call,5516.555630354999,5121.141625828313,6343.150969072289,7.167769728468057,14.983902893481682
120000.0,0.55694,put,30430.161680424,31957.156982843822,33179.1663260878,5.018032169714537,9.03381544447152
125000.0,0.55694,call,4600.11062709,4274.761558058781,4681.67202847818,7.072635756089042,1.7730313029401135
130000.0,0.55694,call,3828.6759943574993,3573.0174488111334,3211.157292644857,6.677466203020106,16.12877931229252
135000.0,0.55694,call,3200.385200848,2992.030526955452,1931.068146703099,6.51029988006883,39.66138369245591
140000.0,0.55694,call,2688.5077686335,2511.1563869139463,838.5987132509363,6.596647545106284,68.80802343088729
145000.0,0.55694,call,2278.5516937975,2112.892784536456,,7.270359926965359,
150000.0,0.55694,call,1937.5365186375,1782.608506000961,,7.996133809415183,
155000.0,0.55694,call,1670.9268154589995,1508.1921191406018,,9.739187546265747,
160000.0,0.55694,call,1440.6571654427,1279.6841080273498,,11.1735853106929,
165000.0,0.55694,call,1249.3379622019995,1088.9285684106735,,12.839551718143516,
170000.0,0.55694,call,1069.2748902923,929.2619999210337,,13.094190431516806,
180000.0,0.55694,call,828.4175610645,682.4376654183743,,17.621535624926203,
190000.0,0.55694,call,640.034822141,506.59584303562497,,20.848706115552307,
200000.0,0.55694,call,522.0782207464999,379.89557905314905,,27.233973003135297,
210000.0,0.55694,call,431.0242023065,287.5952048374975,,33.27632107465989,
220000.0,0.55694,call,354.3243135905,219.64645067177344,,38.00977176925448,
230000.0,0.55694,call,295.9645450465,169.12647343314143,,42.85583315171438,
240000.0,0.55694,call,253.7351061685,131.21318698742402,,48.2873343902644,
250000.0,0.55694,call,227.1833892625,102.51114754809885,,54.8773579437835,
260000.0,0.55694,call,200.100143573,80.60413493121553,,59.71810240015658,
280000.0,0.55694,call,164.49912535649997,50.70376459116699,,69.17687891574951,
300000.0,0.55694,call,127.321587063,32.540056827101296,,74.44262392755114,
320000.0,0.55694,call,104.45729166399998,21.23500367309407,,79.67111406506773,
340000.0,0.55694,call,92.9072377585,14.048196862657278,,84.87932996224288,
360000.0,0.55694,call,84.05488750209999,9.394348398072282,,88.82355484939816,
380000.0,0.55694,call,72.66445373,6.332035456747988,,91.28592436643646,
40000.0,0.80626,call,57455.2076598164,53594.58048705138,56518.86920926279,6.71936858295458,1.6296842160897356
40000.0,0.80626,put,1048.3514923056,775.858824653842,3700.1475468652498,25.992491034898524,252.94913719516478
50000.0,0.80626,call,48403.071189286806,44696.469921312535,48837.969381732306,7.65778116326359,0.8984929711273311
50000.0,0.80626,put,1996.130738882,1797.4464147441831,5938.945875163954,9.953472498955492,197.52289063442106
60000.0,0.80626,call,39880.0426224732,36495.73996119708,41655.81793031306,8.486206229300755,4.452791900576293
60000.0,0.80626,put,3473.0304978264003,3516.414610457912,8676.492579573889,1.2491716573944258,149.82483122460576
70000.0,0.80626,call,32114.510933386,29170.560041306613,34972.76923410235,9.167042581423454,8.900208091741261
70000.0,0.80626,put,5707.423601755399,6110.932846396638,11913.142039192375,7.069901812038854,108.73064399019408
75000.0,0.80626,call,28600.084515741204,25880.403453967745,31822.157528456068,9.509346240835665,11.265956262966519
75000.0,0.80626,put,7192.934804199201,7780.625336972371,13722.379411460686,8.170385924116527,90.77580688552366
80000.0,0.80626,call,25343.434671598403,22853.822832881968,28802.09774647101,9.8234981602808,13.647175766387425
80000.0,0.80626,put,8936.2423365768,9713.89379380118,15662.168707390221,8.702219880960321,75.26571144208603
85000.0,0.80626,call,22360.891899929095,20095.80170130985,25915.56699818402,10.129695223053362,15.896839509636
85000.0,0.80626,put,10953.5757614024,11915.72174014365,17735.487037017825,8.783852868682443,61.9150442133531
90000.0,0.80626,call,19654.4001245956,17605.665343491455,23165.747698357976,10.423797053670176,17.865452781579748
90000.0,0.80626,put,13247.1244707452,14385.434460239863,19945.516815106384,8.592883625487882,50.564878129995975
95000.0,0.80626,call,17191.7476307164,15377.172059646131,20555.8492269414,10.554922105930503,19.568118777025187
95000.0,0.80626,put,15784.4293533864,17116.79025430912,22295.467421604393,8.440982382659739,41.24975266730888
100000.0,0.80626,call,15033.5758489532,13399.055740985794,18088.933504207787,10.872463906058778,20.323558985251896
100000.0,0.80626,put,18626.2835339378,20098.52301356339,24788.400776785376,7.904096793883299,33.08291335531301
105000.0,0.80626,call,13138.9852772612,11655.94903675891,15767.749250321584,11.287296615431067,20.007359149795363
105000.0,0.80626,put,21731.6616126757,23315.26538725107,27427.065600813745,7.287080954967946,26.207862471114563
110000.0,0.80626,call,11471.3857850396,10129.542632463446,13594.578971203613,11.69730647822966,18.50860241256095
110000.0,0.80626,put,25063.9415654012,26748.70806087021,30213.74439961037,6.7218736968119,20.54665991289281
115000.0,0.80626,call,10011.5497678595,8799.806864220885,11571.102058474753,12.103449832799354,15.577531219211927
115000.0,0.80626,put,28604.027542409203,30378.82137054224,33150.1165647961,6.204699060304259,15.893178034620226
120000.0,0.80626,call,8766.3162044248,7646.120576995509,9698.276781111614,12.77840772916533,10.631154009895356
120000.0,0.80626,put,32358.7877018924,34184.98416123146,36237.14036534757,5.643587380846974,11.985469601595605
125000.0,0.80626,call,7670.213487108199,6648.2024327260515,7976.243362041896,13.324414712835628,3.9898482023748154
125000.0,0.80626,put,36262.6154788604,38146.915094876604,39474.95602419245,5.196259539289626,8.858546199472858
130000.0,0.80626,call,6708.1121995104,5786.798474504856,6404.249763541371,13.734321931478538,4.529775694437656
130000.0,0.80626,put,40300.499414084,42245.36021457,42862.811503606514,4.825897516809234,6.358015723812723
135000.0,0.80626,call,5877.4485574952005,5044.128519035203,4980.601245341055,14.17826171183257,15.259126530515413
140000.0,0.80626,call,5180.6029496312,4404.124830803434,3702.6342068345584,14.98818045654402,28.528894361646774
145000.0,0.80626,call,4563.5117420452,3852.5099682233813,2566.7142804942378,15.58014559864315,43.755720910144305
150000.0,0.80626,call,4038.5599457273,3376.761462655053,1568.258110646777,16.386991699167773,61.16788826408393
155000.0,0.80626,call,3579.9543932747,2966.004632339085,701.7777351716395,17.14965313773216,80.39702023886119
160000.0,0.80626,call,3184.4500372496004,2610.865733934159,,18.01203650884862,
165000.0,0.80626,call,2844.06464489,2303.308557925746,,19.013494926560263,
170000.0,0.80626,call,2553.1566351718,2036.469827543593,,20.23717622767158,
175000.0,0.80626,call,2296.552736506,1804.5027852811836,,21.425589031908174,
180000.0,0.80626,call,2067.3086366632,1602.4340652279334,,22.48694574147434,
190000.0,0.80626,call,1697.5205981355998,1271.7151557724164,,25.083963212631932,
200000.0,0.80626,call,1419.6419227816,1017.5344751833372,,28.324568410207736,
220000.0,0.80626,call,988.8471937274,666.4400674648973,,32.6043425422697,
240000.0,0.80626,call,743.9103068628,448.5978086254031,,39.69732580837351,
260000.0,0.80626,call,552.5732506840001,309.2791740628536,,44.02928956839408,
280000.0,0.80626,call,449.8450601757,217.73038971384176,,51.5988039017699,
300000.0,0.80626,call,350.4621100988,156.10442011218424,,55.45754716018336,
320000.0,0.80626,call,277.38373153960003,113.72385409905655,,59.001253077157834,
