strike,maturity_years,option_type,market_price,model_price,absolute_error,relative_error_pct,moneyness
415.0,0.0383561643835616,put,32.795,32.167310463350475,0.6276895366495268,1.9139793768852775,1.0851375379144441
416.0,0.0383561643835616,put,33.795,33.152902320510805,0.642097679489197,1.8999783384796478,1.0877523271624308
418.0,0.0383561643835616,put,35.795,35.13078420553114,0.6642157944688591,1.8556105446818245,1.092981905658404
420.0,0.0383561643835616,put,37.795,37.115386288540435,0.6796137114595666,1.7981577231368344,1.098211484154377
422.0,0.0383561643835616,put,39.795,39.10463213073268,0.6903678692673196,1.7348105773773579,1.1034410626503504
424.0,0.0383561643835616,put,41.795,41.09699390260482,0.6980060973951794,1.6700708156362705,1.1086706411463236
425.0,0.0383561643835616,put,42.795,42.09398728972218,0.7010127102778227,1.6380715276967468,1.1112854303943103
426.0,0.0383561643835616,put,43.795,43.09137748493191,0.7036225150680906,1.6066275032951036,1.113900219642297
428.0,0.0383561643835616,put,45.795,45.08702102461905,0.7079789753809536,1.545974397600073,1.11912979813827
430.0,0.0383561643835616,put,47.795,47.08340968581422,0.7115903141857842,1.4888384018951442,1.1243593766342432
432.0,0.0383561643835616,put,49.795,49.080206953503136,0.7147930464968653,1.435471526251361,1.1295889551302165
434.0,0.0383561643835616,put,51.795,51.07720129087852,0.7177987091214817,1.385845562547508,1.1348185336261898
435.0,0.0383561643835616,put,52.795,52.07573034107543,0.7192696589245742,1.3623821553642848,1.1374333228741764
436.0,0.0383561643835616,put,53.795,53.07426610027193,0.7207338997280743,1.3397786034539907,1.140048112122163
438.0,0.0383561643835616,put,55.795,55.07133061734146,0.7236693826585423,1.2970147551905051,1.1452776906181361
326.0,0.0575342465753424,call,57.33,56.942753713201114,0.3872462867988844,0.6754688414423241,0.8524212948436356
327.0,0.0575342465753424,call,56.34,55.95141689368279,0.3885831063172134,0.6897108738324695,0.8550360840916222
328.0,0.0575342465753424,call,55.35,54.96079131445606,0.3892086855439416,0.7031773903232911,0.8576508733396089
329.0,0.0575342465753424,call,54.36,53.97094955783933,0.3890504421606664,0.715692498455972,0.8602656625875954
330.0,0.0575342465753424,call,53.370000000000005,52.98197049572042,0.3880295042795865,0.7270554698886761,0.862880451835582
331.0,0.0575342465753424,call,52.38,51.99393970764453,0.3860602923554737,0.737037595180362,0.8654952410835687
332.0,0.0575342465753424,call,51.4,51.00694991330215,0.3930500866978477,0.7646888846261629,0.8681100303315553
333.0,0.0575342465753424,call,50.41,50.02110141850801,0.3888985814919863,0.7714710999642657,0.8707248195795418
334.0,0.0575342465753424,call,49.425,49.03650257359436,0.38849742640563534,0.7860342466477195,0.8733396088275285
335.0,0.0575342465753424,call,48.595,48.05327024294775,0.5417297570522521,1.1147849718124336,0.8759543980755151
336.0,0.0575342465753424,call,47.46,47.071530284235166,0.3884697157648347,0.8185202607771485,0.8785691873235018
337.0,0.0575342465753424,call,46.275,46.0914180356512,0.1835819643487966,0.39671953397903104,0.8811839765714884
338.0,0.0575342465753424,call,45.510000000000005,45.11307880932577,0.3969211906742345,0.8721625811343319,0.8837987658194749
339.0,0.0575342465753424,call,44.565,44.136668388805106,0.42833161119489205,0.9611390355545655,0.8864135550674616
340.0,0.0575342465753424,call,43.345,43.16235352829932,0.1826464717006786,0.4213784097374059,0.8890283443154482
341.0,0.0575342465753424,call,42.55,42.19031245116952,0.35968754883047893,0.8453291394370833,0.8916431335634348
342.0,0.0575342465753424,call,41.58,41.22073534488345,0.35926465511654726,0.8640323595876558,0.8942579228114214
343.0,0.0575342465753424,call,40.525,40.25382484943708,0.2711751505629181,0.6691552142206492,0.896872712059408
344.0,0.0575342465753424,call,39.74,39.28979653598577,0.45020346401422984,1.132872330181756,0.8994875013073946
345.0,0.0575342465753424,call,38.585,38.32887937217686,0.2561206278231438,0.6637828892656312,0.9021022905553813
346.0,0.0575342465753424,call,37.75,37.37131617041234,0.3786838295876578,1.0031359724176365,0.9047170798033679
347.0,0.0575342465753424,call,36.655,36.41736401499304,0.23763598500696048,0.6483044196070399,0.9073318690513544
348.0,0.0575342465753424,call,35.735,35.46729466381527,0.2677053361847328,0.7491404398621319,0.9099466582993411
349.0,0.0575342465753424,call,34.735,34.52139491998611,0.21360508001389178,0.614956326511852,0.9125614475473277
350.0,0.0575342465753424,call,33.785,33.57996696841269,0.20503303158730546,0.6068759259650894,0.9151762367953143
352.0,0.0575342465753424,call,31.89,31.711813822423323,0.1781861775766771,0.5587525167032835,0.9204058152912875
354.0,0.0575342465753424,call,30.095,29.86557040294707,0.22942959705292765,0.762351211340514,0.9256353937872608
355.0,0.0575342465753424,call,29.165,28.951590545088322,0.21340945491167673,0.731731372918487,0.9282501830352473
356.0,0.0575342465753424,call,28.405,28.044231635043673,0.36076836495632847,1.2700875372516403,0.930864972283234
358.0,0.0575342465753424,call,26.565,26.25105330716974,0.31394669283026033,1.1818057324685125,0.9360945507792072
359.0,0.0575342465753424,call,25.69,25.36611219999054,0.32388780000946227,1.260754379172683,0.9387093400271939
360.0,0.0575342465753424,call,24.630000000000003,24.48954802825699,0.14045197174301194,0.5702475507227444,0.9413241292751804
361.0,0.0575342465753424,call,23.92,23.621838311591716,0.2981616884082854,1.2464953528774472,0.943938918523167
362.0,0.0575342465753424,call,23.055,22.76347493644664,0.29152506355335817,1.26447652809958,0.9465537077711537
363.0,0.0575342465753424,call,22.185,21.91496340573775,0.2700365942622476,1.2172034900259077,0.9491684970191403
364.0,0.0575342465753424,call,21.355,21.076821940007278,0.2781780599927224,1.30263666585213,0.9517832862671268
365.0,0.0575342465753424,call,20.54,20.249580418696667,0.29041958130333256,1.4139220121875977,0.9543980755151135
365.0,0.0575342465753424,put,2.135,2.2595888611730857,0.12458886117308587,5.8355438488564815,0.9543980755151135
366.0,0.0575342465753424,call,19.62,19.433779149962106,0.1862208500378948,0.9491378697140406,0.9570128647631001
366.0,0.0575342465753424,put,2.31,2.4413166775839272,0.13131667758392718,5.684704657312865,0.9570128647631001
367.0,0.0575342465753424,call,18.72,18.629967457486657,0.0900325425133417,0.4809430689815262,0.9596276540110867
367.0,0.0575342465753424,put,2.495,2.6350340702538233,0.1400340702538232,5.612587986125178,0.9596276540110867
368.0,0.0575342465753424,call,17.89,17.83870207300089,0.051297926999112065,0.28674078814484105,0.9622424432590734
368.0,0.0575342465753424,put,2.7,2.8412977709133997,0.14129777091339957,5.2332507745703545,0.9622424432590734
369.0,0.0575342465753424,call,17.130000000000003,17.060545323771635,0.06945467622836787,0.40545637027651993,0.9648572325070599
369.0,0.0575342465753424,put,2.92,3.060670106829548,0.14067010682954795,4.817469411970821,0.9648572325070599
370.0,0.0575342465753424,call,16.52,16.29606310521592,0.22393689478407808,1.3555502105573733,0.9674720217550465
370.0,0.0575342465753424,put,3.1500000000000004,3.29371697341918,0.14371697341917944,4.56244360060887,0.9674720217550465
371.0,0.0575342465753424,call,15.59,15.545822630118664,0.04417736988133569,0.28336991585205706,0.9700868110030332
371.0,0.0575342465753424,put,3.4000000000000004,3.5410055834672676,0.14100558346726721,4.147223043154917,0.9700868110030332
372.0,0.0575342465753424,call,14.805,14.810389947751617,0.00538994775161683,0.036406266474953264,0.9727016002510198
372.0,0.0575342465753424,put,3.67,3.803101986245622,0.13310198624562197,3.6267571184093184,0.9727016002510198
373.0,0.0575342465753424,call,14.2,14.090327228576143,0.10967277142385612,0.7723434607313812,0.9753163894990063
373.0,0.0575342465753424,put,3.945,4.080568352215494,0.1355683522154938,3.4364601322051658,0.9753163894990063
374.0,0.0575342465753424,call,13.64,13.386189813240406,0.2538101867595941,1.860778495304942,0.977931178746993
374.0,0.0575342465753424,put,4.23,4.373960022025074,0.1439600220250732,3.403310213358704,0.977931178746993
375.0,0.0575342465753424,call,12.75,12.69852302831481,0.051476971685190165,0.4037409543936483,0.9805459679949796
375.0,0.0575342465753424,put,4.54,4.683822322244907,0.14382232224490732,3.1678925604605133,0.9805459679949796
376.0,0.0575342465753424,call,11.885,12.027858775701873,0.1428587757018729,1.20200905092026,0.9831607572429663
376.0,0.0575342465753424,put,4.87,5.010687154777315,0.1406871547773152,2.888853280848361,0.9831607572429663
377.0,0.0575342465753424,call,11.4,11.374711907943663,0.02528809205633742,0.22182536891524052,0.9857755464909528
377.0,0.0575342465753424,put,5.21,5.3550693721645075,0.14506937216450755,2.784440924462717,0.9857755464909528
378.0,0.0575342465753424,call,10.735,10.739576407735285,0.00457640773528567,0.042630719471687666,0.9883903357389394
378.0,0.0575342465753424,put,5.57,5.717462957101475,0.1474629571014745,2.647449858195233,0.9883903357389394
379.0,0.0575342465753424,call,10.045,10.122921396812899,0.07792139681289889,0.7757232136674852,0.9910051249869261
379.0,0.0575342465753424,put,5.945,6.098337031324434,0.15333703132443333,2.5792604091578357,0.9910051249869261
380.0,0.0575342465753424,call,9.585,9.52518700693912,0.059812993060880615,0.6240270533216548,0.9936199142349127
380.0,0.0575342465753424,put,6.324999999999999,6.498131726596057,0.1731317265960577,2.7372604995424146,0.9936199142349127
381.0,0.0575342465753424,call,8.86,8.94678015383559,0.08678015383559057,0.9794599755709997,0.9962347034828993
381.0,0.0575342465753424,put,6.75,6.9172539586379,0.16725395863790027,2.477836424265189,0.9962347034828993
382.0,0.0575342465753424,call,8.33,8.38807026340632,0.05807026340631971,0.6971220096797084,0.9988494927308859
382.0,0.0575342465753424,put,7.175000000000001,7.356073153353918,0.1810731533539176,2.523667642563311,0.9988494927308859
383.0,0.0575342465753424,call,7.73,7.8493850082083725,0.11938500820837206,1.544437363627064,1.0014642819788726
383.0,0.0575342465753424,put,7.625,7.814916983301373,0.18991698330137297,2.4907145350999733,1.0014642819788726
384.0,0.0575342465753424,call,7.195,7.331006120501087,0.1360061205010865,1.8902865948726408,1.004079071226859
384.0,0.0575342465753424,put,8.105,8.294067180739432,0.18906718073943196,2.332722772849253,1.004079071226859
385.0,0.0575342465753424,call,6.705,6.8331653559467895,0.12816535594678946,1.9114892758656146,1.0066938604748457
385.0,0.0575342465753424,put,8.594999999999999,8.793755501330509,0.1987555013305098,2.312454931128677,1.0066938604748457
386.0,0.0575342465753424,call,6.175000000000001,6.356040688669054,0.18104068866905365,2.93183301488346,1.0093086497228323
386.0,0.0575342465753424,put,9.11,9.314159919198175,0.204159919198176,2.2410529000897474,1.0093086497228323
387.0,0.0575342465753424,call,5.765000000000001,5.899752823381391,0.13475282338139039,2.337429720405731,1.011923438970819
387.0,0.0575342465753424,put,9.645,9.855401139055857,0.21040113905585756,2.181452971030146,1.011923438970819
388.0,0.0575342465753424,call,5.29,5.464362113157307,0.17436211315730699,3.296070192009584,1.0145382282188056
388.0,0.0575342465753424,put,10.2,10.41753951397709,0.2175395139770906,2.1327403331087313,1.0145382282188056
389.0,0.0575342465753424,call,4.855,5.0498659716043335,0.19486597160433305,4.013717231809125,1.0171530174667922
389.0,0.0575342465753424,put,10.76,11.000572457569547,0.24057245756954693,2.235803509010659,1.0171530174667922
390.0,0.0575342465753424,call,4.43,4.656196865289303,0.22619686528930316,5.106024047162601,1.0197678067147788
390.0,0.0575342465753424,put,11.35,11.604432436399861,0.2544324363998616,2.2416954748886484,1.0197678067147788
391.0,0.0575342465753424,call,4.04,4.283220965899204,0.24322096589920417,6.020320938099113,1.0223825959627655
391.0,0.0575342465753424,put,11.985,12.228985622155108,0.24398562215510822,2.035758215728896,1.0223825959627655
392.0,0.0575342465753424,call,3.67,3.9307375316360265,0.26073753163602653,7.10456489471462,1.0249973852107521
392.0,0.0575342465753424,put,12.63,12.874031273037303,0.24403127303730265,1.9321557643491896,1.0249973852107521
393.0,0.0575342465753424,call,3.335,3.5984790737538503,0.2634790737538504,7.900422001614704,1.0276121744587385
393.0,0.0575342465753424,put,13.3,13.539301900300472,0.23930190030047171,1.7992624082742232,1.0276121744587385
394.0,0.0575342465753424,call,3.01,3.286112347200671,0.27611234720067124,9.173167681085424,1.0302269637067252
394.0,0.0575342465753424,put,13.97,14.224464258892738,0.25446425889273705,1.8215050743932502,1.0302269637067252
395.0,0.0575342465753424,call,2.71,2.993240184515244,0.28324018451524413,10.451667325285761,1.0328417529547118
395.0,0.0575342465753424,put,14.685,14.929121181352627,0.24412118135262695,1.6623846193573506,1.0328417529547118
396.0,0.0575342465753424,call,2.4400000000000004,2.719404170170364,0.27940417017036356,11.450990580752602,1.0354565422026984
396.0,0.0575342465753424,put,15.415,15.65281425215312,0.23781425215312169,1.5427457162057847,1.0354565422026984
397.0,0.0575342465753424,call,2.1950000000000003,2.4640881293659476,0.2690881293659473,12.259140290020376,1.038071331450685
397.0,0.0575342465753424,put,16.175,16.395027296494106,0.22002729649410568,1.3602924049094631,1.038071331450685
398.0,0.0575342465753424,put,16.975,17.155190634193673,0.18019063419367143,1.0615059451762676,1.0406861206986717
399.0,0.0575342465753424,put,17.775,17.932686026939393,0.1576860269393947,0.8871225144269745,1.0433009099466584
400.0,0.0575342465753424,put,18.655,18.72685222686573,0.07185222686572956,0.38516337103044523,1.045915699194645
401.0,0.0575342465753424,put,19.450000000000003,19.53699101724351,0.08699101724350555,0.4472545873702084,1.0485304884426316
402.0,0.0575342465753424,put,20.315,20.362373622860616,0.04737362286061497,0.23319528850905719,1.051145277690618
403.0,0.0575342465753424,put,21.195,21.202247359035198,0.007247359035197576,0.034193720383097786,1.0537600669386047
404.0,0.0575342465753424,put,22.095,22.0558423844887,0.03915761551130004,0.17722387649377705,1.0563748561865913
405.0,0.0575342465753424,put,23.015,22.922378424529995,0.09262157547000527,0.40244004114710086,1.058989645434578
406.0,0.0575342465753424,put,23.945,23.801071336927123,0.14392866307287733,0.601080238349874,1.0616044346825646
407.0,0.0575342465753424,put,24.89,24.69113940295847,0.1988605970415307,0.79895780249711,1.0642192239305512
408.0,0.0575342465753424,put,25.85,25.59180923974867,0.25819076025133114,0.9988037147053428,1.0668340131785379
409.0,0.0575342465753424,put,26.815,26.502321246250574,0.31267875374942733,1.1660591226903871,1.0694488024265245
410.0,0.0575342465753424,put,27.815,27.42193451323743,0.3930654867625698,1.4131421418751386,1.0720635916745112
411.0,0.0575342465753424,put,28.815,28.34993114650507,0.4650688534949303,1.6139817924516062,1.0746783809224976
412.0,0.0575342465753424,put,29.815,29.285619971273547,0.5293800287264538,1.7755493165401772,1.0772931701704842
413.0,0.0575342465753424,put,30.815,30.228339603797338,0.5866603962026637,1.9038143637925158,1.0799079594184708
414.0,0.0575342465753424,put,31.815,31.1774608927812,0.637539107218803,2.0038947264460254,1.0825227486664575
415.0,0.0575342465753424,put,32.815,32.13238874789067,0.682611252109325,2.0801805640997264,1.0851375379144441
416.0,0.0575342465753424,put,33.815,33.09256338512995,0.7224366148700483,2.136438311015964,1.0877523271624308
417.0,0.0575342465753424,put,34.815,34.05746102893647,0.757538971063525,2.175898236574824,1.0903671164104174
418.0,0.0575342465753424,put,35.815,35.02659411849095,0.7884058815090498,2.2013287212314667,1.092981905658404
419.0,0.0575342465753424,put,36.815,35.99951107102919,0.815488928970808,2.2150996305060655,1.0955966949063904
420.0,0.0575342465753424,put,37.815,36.975795658012885,0.8392043419871129,2.2192366573770013,1.098211484154377
421.0,0.0575342465753424,put,38.815,37.955066051149174,0.8599339488508235,2.21546811503497,1.1008262734023637
422.0,0.0575342465753424,put,39.815,38.93697359462902,0.8780264053709743,2.2052653657440016,1.1034410626503504
423.0,0.0575342465753424,put,40.815,39.921201357965685,0.8937986420343123,2.1898778440139957,1.106055851898337
424.0,0.0575342465753424,put,41.815,40.90746252068709,0.9075374793129072,2.1703634564460295,1.1086706411463236
425.0,0.0575342465753424,put,42.815,41.89549863617901,0.9195013638209844,2.1476150036692383,1.1112854303943103
426.0,0.0575342465753424,put,43.815,42.885077817453976,0.9299221825460222,2.1223831622641156,1.113900219642297
428.0,0.0575342465753424,put,45.815,44.86805949397001,0.9469405060299891,2.0668787646622047,1.11912979813827
430.0,0.0575342465753424,put,47.795,46.855013218431566,0.939986781568436,1.9667052653382904,1.1243593766342432
432.0,0.0575342465753424,put,49.815,48.84485244970949,0.9701475502905055,1.9475008537398486,1.1295889551302165
434.0,0.0575342465753424,put,51.815,50.83674438059069,0.9782556194093104,1.8879776501192906,1.1348185336261898
435.0,0.0575342465753424,put,52.815,51.83325715300356,0.9817428469964398,1.8588333749814254,1.1374333228741764
436.0,0.0575342465753424,put,53.815,52.830061354369604,0.9849386456303932,1.8302306896411658,1.140048112122163
438.0,0.0575342465753424,put,55.815,54.82433856589006,0.9906614341099385,1.7749017900384099,1.1452776906181361
330.0,0.0767123287671232,call,53.91,53.274355861993115,0.6356441380068816,1.1790839139433902,0.862880451835582
335.0,0.0767123287671232,call,48.835,48.41044133002549,0.424558669974509,0.869373748284036,0.8759543980755151
340.0,0.0767123287671232,call,43.9,43.602568976824216,0.2974310231757826,0.6775194149790037,0.8890283443154482
342.0,0.0767123287671232,call,42.03,41.699642985657874,0.33035701434212683,0.7860028892270445,0.8942579228114214
344.0,0.0767123287671232,call,40.125,39.810570190113026,0.314429809886974,0.7836256944223651,0.8994875013073946
345.0,0.0767123287671232,call,39.33,38.87176412486701,0.4582358751329849,1.1651051999313118,0.9021022905553813
346.0,0.0767123287671232,call,38.15,37.937082775665374,0.21291722433462468,0.5581054373122534,0.9047170798033679
348.0,0.0767123287671232,call,36.265,36.081065949095546,0.1839340509044547,0.5071944048102983,0.9099466582993411
350.0,0.0767123287671232,call,34.474999999999994,34.244561980864944,0.23043801913505035,0.6684206501379272,0.9151762367953143
352.0,0.0767123287671232,call,32.625,32.429772839182306,0.1952271608176943,0.5983974277936991,0.9204058152912875
354.0,0.0767123287671232,call,30.805,30.639061131969072,0.16593886803092772,0.5386751112836479,0.9256353937872608
355.0,0.0767123287671232,call,29.9,29.753516339356906,0.14648366064309215,0.48991190850532496,0.9282501830352473
356.0,0.0767123287671232,call,29.01,28.874949034396764,0.13505096560323793,0.46553245640550817,0.930864972283234
358.0,0.0767123287671232,call,27.245,27.14011483287726,0.10488516712274176,0.38497033262155167,0.9360945507792072
360.0,0.0767123287671232,call,25.515,25.437386660292532,0.07761333970746875,0.3041871044776357,0.9413241292751804
360.0,0.0767123287671232,put,2.035,2.280954084498603,0.245954084498603,12.08619579845715,0.9413241292751804
361.0,0.0767123287671232,call,24.66,24.598984822821876,0.06101517717812399,0.24742569820812652,0.943938918523167
361.0,0.0767123287671232,put,2.17,2.439259051394231,0.269259051394231,12.40825121632401,0.943938918523167
362.0,0.0767123287671232,call,23.82,23.76973293163792,0.05026706836208206,0.21102883443359388,0.9465537077711537
362.0,0.0767123287671232,put,2.33,2.6067139645766133,0.27671396457661324,11.876135818738764,0.9465537077711537
363.0,0.0767123287671232,call,23.07,22.95002175653559,0.11997824346440922,0.520061740201167,0.9491684970191403
363.0,0.0767123287671232,put,2.5,2.7837095938405696,0.2837095938405696,11.348383753622784,0.9491684970191403
364.0,0.0767123287671232,call,22.165,22.140248915402765,0.024751084597234296,0.11166742430514007,0.9517832862671268
364.0,0.0767123287671232,put,2.68,2.970643557074027,0.29064355707402667,10.84490884604577,0.9517832862671268
365.0,0.0767123287671232,call,21.34,21.34081819720899,0.0008181972089893463,0.003834101260493657,0.9543980755151135
365.0,0.0767123287671232,put,2.865,3.1679196432465346,0.3029196432465344,10.57311145712162,0.9543980755151135
366.0,0.0767123287671232,call,20.595,20.552138797468274,0.042861202531724985,0.20811460321303707,0.9570128647631001
366.0,0.0767123287671232,put,3.0700000000000003,3.3759470478721028,0.3059470478721025,9.96570188508477,0.9570128647631001
367.0,0.0767123287671232,call,19.735,19.77462445991381,0.03962445991381003,0.20078266994583244,0.9596276540110867
367.0,0.0767123287671232,put,3.28,3.595139514683922,0.315139514683922,9.607912033046402,0.9596276540110867
368.0,0.0767123287671232,call,18.985,19.008692517985196,0.02369251798519656,0.12479598622700322,0.9622424432590734
368.0,0.0767123287671232,put,3.51,3.8259143771215918,0.315914377121592,9.00040960460376,0.9622424432590734
369.0,0.0767123287671232,call,18.385,18.25476282967952,0.13023717032048054,0.7083881986428096,0.9648572325070599
369.0,0.0767123287671232,put,3.75,4.0686914931822,0.31869149318220025,8.498439818192006,0.9648572325070599
370.0,0.0767123287671232,call,17.424999999999997,17.51325659939596,0.08825659939596164,0.5064941141805547,0.9674720217550465
370.0,0.0767123287671232,put,4.0,4.3238920672649215,0.3238920672649215,8.097301681623037,0.9674720217550465
371.0,0.0767123287671232,call,16.695,16.784595080647136,0.08959508064713617,0.5366581650023131,0.9700868110030332
371.0,0.0767123287671232,put,4.265000000000001,4.591937352882439,0.32693735288243886,7.6655885787207225,0.9700868110030332
372.0,0.0767123287671232,call,16.064999999999998,16.069198153950026,0.004198153950028427,0.026132299720064908,0.9727016002510198
372.0,0.0767123287671232,put,4.535,4.873247230551613,0.33824723055161243,7.458593837962788,0.9727016002510198
373.0,0.0767123287671232,call,15.275,15.367482774900338,0.09248277490033807,0.6054518815079415,0.9753163894990063
373.0,0.0767123287671232,put,4.824999999999999,5.168238655868208,0.343238655868209,7.11375452576599,0.9753163894990063
374.0,0.0767123287671232,call,14.745,14.67986128841855,0.06513871158144902,0.44176813551338767,0.977931178746993
374.0,0.0767123287671232,put,5.125,5.477323973752675,0.3523239737526751,6.8746141220034165,0.977931178746993
375.0,0.0767123287671232,call,13.855,14.00673960648541,0.1517396064854104,1.0951974484692197,0.9805459679949796
375.0,0.0767123287671232,put,5.4350000000000005,5.800909096185819,0.3659090961858187,6.732458071496203,0.9805459679949796
376.0,0.0767123287671232,call,13.185,13.348515248415907,0.1635152484159068,1.2401611559795738,0.9831607572429663
376.0,0.0767123287671232,put,5.765000000000001,6.139391542482656,0.3743915424826554,6.494215827973206,0.9831607572429663
377.0,0.0767123287671232,call,12.605,12.705575244896977,0.10057524489697656,0.797899602514689,0.9857755464909528
377.0,0.0767123287671232,put,6.115,6.493158343329981,0.37815834332998044,6.184110275224537,0.9857755464909528
378.0,0.0767123287671232,call,11.87,12.078293909675693,0.20829390967569417,1.7547928363579965,0.9883903357389394
378.0,0.0767123287671232,put,6.470000000000001,6.862583812474952,0.39258381247495144,6.067755988793685,0.9883903357389394
379.0,0.0767123287671232,call,11.325,11.467030485968337,0.14203048596833767,1.2541323264312378,0.9910051249869261
379.0,0.0767123287671232,put,6.85,7.2480271931339075,0.3980271931339079,5.810615958159239,0.9910051249869261
380.0,0.0767123287671232,call,10.655,10.87212667836559,0.21712667836558985,2.037791444069356,0.9936199142349127
380.0,0.0767123287671232,put,7.245,7.6498301898975,0.40483018989749997,5.587718287060041,0.9936199142349127
381.0,0.0767123287671232,call,10.11,10.293904085230423,0.18390408523042368,1.8190315057410849,0.9962347034828993
381.0,0.0767123287671232,put,7.65,8.068314401128589,0.41831440112858864,5.46816210625606,0.9962347034828993
382.0,0.0767123287671232,call,9.545,9.732661551269473,0.18766155126947304,1.966071778622033,0.9988494927308859
382.0,0.0767123287671232,put,8.08,8.50377867153395,0.42377867153395066,5.244785538786518,0.9988494927308859
382.5,0.0767123287671232,call,9.21,9.458494309337937,0.2484943093379357,2.6980923923771516,1.0001568873548792
382.5,0.0767123287671232,put,8.29,8.727964831785528,0.4379648317855285,5.283049840597449,1.0001568873548792
383.0,0.0767123287671232,call,8.92,9.18867246502245,0.26867246502244946,3.012023150475891,1.0014642819788726
383.0,0.0767123287671232,put,8.530000000000001,8.956496389653182,0.42649638965318104,4.9999576747149,1.0014642819788726
384.0,0.0767123287671232,call,8.36,8.662182031324988,0.302182031324989,3.614617599581208,1.004079071226859
384.0,0.0767123287671232,put,8.985,9.426712760322062,0.4417127603220621,4.916113080935583,1.004079071226859
385.0,0.0767123287671232,call,7.84,8.153404554183567,0.31340455418356683,3.9975070686679444,1.0066938604748457
385.0,0.0767123287671232,put,9.47,9.914642087546895,0.44464208754689416,4.695270195848935,1.0066938604748457
386.0,0.0767123287671232,call,7.375,7.662520770723717,0.2875207707237166,3.898586721677513,1.0093086497228323
386.0,0.0767123287671232,put,9.96,10.4204651084533,0.4604651084532989,4.623143659169667,1.0093086497228323
387.0,0.0767123287671232,call,6.845000000000001,7.189675281675818,0.3446752816758174,5.035431434270524,1.011923438970819
387.0,0.0767123287671232,put,10.465,10.944326423771713,0.4793264237717132,4.5802811636093,1.011923438970819
387.5,0.0767123287671232,call,6.66,6.960051604009209,0.3000516040092087,4.5052793394776085,1.0132308335948124
387.5,0.0767123287671232,put,10.715,11.213056148288274,0.49805614828827416,4.648214169745909,1.0132308335948124
388.0,0.0767123287671232,call,6.404999999999999,6.7349741279346915,0.32997412793469216,5.1518208889101045,1.0145382282188056
388.0,0.0767123287671232,put,10.989999999999998,11.486332074396842,0.4963320743968431,4.516215417623687,1.0145382282188056
389.0,0.0767123287671232,call,5.955,6.298482565754938,0.34348256575493785,5.767969198235732,1.0171530174667922
389.0,0.0767123287671232,put,11.57,12.046547316583428,0.47654731658342797,4.118818639441901,1.0171530174667922
390.0,0.0767123287671232,call,5.484999999999999,5.8802230948043075,0.39522309480430806,7.205525885219838,1.0197678067147788
390.0,0.0767123287671232,put,12.13,12.62499464999911,0.4949946499991089,4.080747320685152,1.0197678067147788
391.0,0.0767123287671232,call,5.1,5.4801737932927495,0.3801737932927498,7.454388103779408,1.0223825959627655
391.0,0.0767123287671232,put,12.735,13.221652152853835,0.4866521528538357,3.8213753659508103,1.0223825959627655
392.0,0.0767123287671232,call,4.675000000000001,5.098267012500287,0.4232670125002862,9.053839839578313,1.0249973852107521
392.0,0.0767123287671232,put,13.355,13.836452176427656,0.4814521764276556,3.6050331443478516,1.0249973852107521
392.5,0.0767123287671232,call,4.484999999999999,4.914083193701572,0.42908319370157244,9.56707232333495,1.0263047798347453
392.5,0.0767123287671232,put,13.67,14.150621759812054,0.48062175981205435,3.515887050563675,1.0263047798347453
393.0,0.0767123287671232,call,4.315,4.734388479056491,0.419388479056491,9.71931585298936,1.0276121744587385
393.0,0.0767123287671232,put,14.005,14.469280447350116,0.46428044735011476,3.315104943592394,1.0276121744587385
394.0,0.0767123287671232,call,3.965,4.388376847251564,0.4233768472515642,10.677852389698971,1.0302269637067252
394.0,0.0767123287671232,put,14.66,15.119975619911486,0.4599756199114857,3.137623601033327,1.0302269637067252
395.0,0.0767123287671232,call,3.62,4.060023735514008,0.440023735514008,12.155351809779226,1.0328417529547118
395.0,0.0767123287671232,put,15.33,15.788329312540213,0.45832931254021325,2.9897541587750376,1.0328417529547118
396.0,0.0767123287671232,call,3.285,3.7490742711948997,0.4640742711948995,14.127070660423122,1.0354565422026984
396.0,0.0767123287671232,put,16.025,16.474086652587403,0.449086652587404,2.8024128086577473,1.0354565422026984
397.0,0.0767123287671232,call,3.005,3.455228156251664,0.4502281562516641,14.98263415146969,1.038071331450685
397.0,0.0767123287671232,put,16.740000000000002,17.176947342010465,0.4369473420104626,2.6101991756897402,1.038071331450685
397.5,0.0767123287671232,call,2.84,3.314612970578807,0.47461297057880714,16.711724316155184,1.0393787260746783
397.5,0.0767123287671232,put,17.115000000000002,17.534685558520778,0.4196855585207757,2.4521505026045904,1.0393787260746783
398.0,0.0767123287671232,call,2.705,3.178141253777156,0.47314125377715577,17.491358734830158,1.0406861206986717
398.0,0.0767123287671232,put,17.485,17.89656724390227,0.41156724390226884,2.3538303912054266,1.0406861206986717
399.0,0.0767123287671232,call,2.475,2.917427682093077,0.44242768209307703,17.875865943154626,1.0433009099466584
399.0,0.0767123287671232,put,18.25,18.6325604765845,0.38256047658450143,2.0962217895041175,1.0433009099466584
400.0,0.0767123287671232,call,2.215,2.6726623899025412,0.4576623899025414,20.661958912078617,1.045915699194645
400.0,0.0767123287671232,put,19.035,19.384501988760235,0.34950198876023464,1.83610185847247,1.045915699194645
401.0,0.0767123287671232,put,19.835,20.151930576610425,0.31693057661042445,1.597835021983486,1.0485304884426316
